order_id,user_id,session_id,order_date,total_amount,status
1378,60,9462,2023-10-27 00:00:00,1053.41,Delivered
1379,3917,9471,2023-11-27 00:00:00,271.62,Delivered
1380,3369,9476,2022-06-07 00:00:00,170.22,Delivered
1381,2354,9486,2022-12-28 00:00:00,685.74,Shipped
1382,3810,9487,2024-01-08 00:00:00,193.47,Delivered
1383,1542,9496,2022-10-24 00:00:00,2318.31,Delivered
1384,2546,9505,2023-12-20 00:00:00,1109.1,Delivered
1385,3989,9511,2023-05-04 00:00:00,1183.45,Cancelled
1386,4203,9519,2024-01-12 00:00:00,918.47,Delivered
1387,1737,9522,2023-09-23 00:00:00,133.96,Delivered
1388,2148,9523,2022-07-04 00:00:00,1093.64,Delivered
1389,3521,9524,2023-11-08 00:00:00,202.68,Delivered
1390,4188,9526,2023-05-10 00:00:00,521.94,Delivered
1391,2729,9528,2024-02-16 00:00:00,2217.19,Delivered
1392,2583,9533,2023-05-25 00:00:00,338.31,Delivered
1393,2858,9537,2024-02-25 00:00:00,534.54,Delivered
1394,3135,9552,2022-06-29 00:00:00,105.71,Delivered
1395,4079,9553,2023-04-28 00:00:00,438.5,Delivered
1396,1880,9555,2023-09-08 00:00:00,1553.36,Delivered
1397,2877,9557,2023-11-03 00:00:00,907.94,Delivered
1398,262,9572,2024-02-19 00:00:00,288.53,Delivered
1399,4796,9574,2022-11-11 00:00:00,933.24,Delivered
1400,1221,9578,2022-12-21 00:00:00,341.06,Delivered
1401,830,9580,2023-08-21 00:00:00,247.21,Delivered
1402,4696,9587,2023-01-23 00:00:00,186.85,Delivered
1403,205,9589,2023-06-09 00:00:00,54.01,Delivered
1404,858,9608,2023-07-09 00:00:00,1686.91,Delivered
1405,4784,9616,2024-02-07 00:00:00,526.05,Delivered
1406,661,9628,2023-08-16 00:00:00,485.25,Delivered
1407,1156,9629,2023-11-21 00:00:00,743.61,Delivered
1408,2859,9630,2023-09-13 00:00:00,359.58,Delivered
1409,648,9635,2022-11-22 00:00:00,1099.61,Shipped
1410,4114,9636,2022-10-26 00:00:00,1136.09,Delivered
1411,3427,9644,2023-05-21 00:00:00,1353.44,Delivered
1412,3549,9647,2024-02-05 00:00:00,89.7,Delivered
1413,507,9660,2024-02-05 00:00:00,119.57,Delivered
1414,4842,9665,2024-02-23 00:00:00,3054.56,Delivered
1415,2961,9666,2024-02-12 00:00:00,199.81,Delivered
1416,1582,9672,2023-12-20 00:00:00,504.06,Delivered
1417,1678,9675,2024-02-29 00:00:00,1038.48,Processing
1418,1534,9691,2022-12-22 00:00:00,86.17,Delivered
1419,4591,9692,2023-07-09 00:00:00,64.36,Delivered
1420,1492,9696,2023-12-18 00:00:00,519.11,Processing
1421,3905,9699,2023-10-15 00:00:00,941.38,Delivered
1422,1462,9739,2023-08-09 00:00:00,119.57,Delivered
1423,4869,9756,2023-04-16 00:00:00,142.57,Delivered
1424,4605,9794,2022-12-04 00:00:00,488.61,Delivered
1425,4354,9805,2022-08-21 00:00:00,467.24,Delivered
1426,775,9807,2024-01-16 00:00:00,1224.6,Delivered
1427,2164,9810,2023-07-21 00:00:00,843.65,Delivered
1428,2042,9813,2024-01-19 00:00:00,309.6,Cancelled
1429,3492,9819,2023-09-06 00:00:00,519.03,Cancelled
1430,441,9823,2023-12-20 00:00:00,1259.86,Shipped
1431,2349,9828,2023-04-25 00:00:00,264.18,Delivered
1432,3047,9829,2022-02-14 00:00:00,440.7,Delivered
1433,2017,9837,2024-02-27 00:00:00,412.13,Delivered
1434,48,9840,2023-06-01 00:00:00,1111.33,Delivered
1435,3617,9841,2023-12-13 00:00:00,209.98,Delivered
1436,4369,9849,2023-12-06 00:00:00,1407.91,Delivered
1437,298,9857,2024-02-29 00:00:00,40.75,Delivered
1438,2847,9872,2023-12-16 00:00:00,190.53,Delivered
1439,3401,9882,2022-08-18 00:00:00,289.05,Delivered
1440,3124,9891,2024-01-28 00:00:00,495.98,Delivered
1441,1260,9895,2023-03-30 00:00:00,356.29,Delivered
1442,2829,9909,2023-10-19 00:00:00,41.16,Delivered
1443,1091,9920,2024-02-19 00:00:00,184.95,Cancelled
1444,3520,9924,2023-10-06 00:00:00,386.94,Delivered
1445,826,9925,2024-01-24 00:00:00,26.07,Delivered
1446,4950,9942,2024-02-03 00:00:00,106.16,Delivered
1447,3079,9945,2023-12-13 00:00:00,654.9,Delivered
1448,178,9981,2023-04-13 00:00:00,47.44,Delivered
1449,4599,9983,2023-07-29 00:00:00,2856.3,Delivered
1450,4121,9989,2024-02-16 00:00:00,918.47,Delivered
1451,3023,9997,2023-09-13 00:00:00,94.37,Delivered
1452,1149,10009,2023-03-03 00:00:00,428.4,Delivered
1453,3210,10026,2023-07-20 00:00:00,185.86,Delivered
1454,4172,10027,2024-02-18 00:00:00,604.69,Delivered
1455,506,10030,2023-12-11 00:00:00,247.06,Delivered
1456,4423,10046,2023-12-20 00:00:00,138.9,Delivered
1457,789,10049,2023-07-22 00:00:00,1067.44,Delivered
1458,3580,10059,2022-07-13 00:00:00,54.83,Cancelled
1459,4840,10064,2023-05-16 00:00:00,294.71,Delivered
1460,4811,10068,2023-02-15 00:00:00,712.62,Delivered
1461,4078,10081,2024-02-27 00:00:00,493.27,Delivered
1462,2912,10087,2023-11-23 00:00:00,518.68,Delivered
1463,3174,10090,2023-11-11 00:00:00,1567.46,Delivered
1464,1773,10098,2023-05-17 00:00:00,951.06,Delivered
1465,361,10101,2023-04-27 00:00:00,1819.34,Delivered
1466,399,10105,2023-12-30 00:00:00,87.35,Delivered
1467,2955,10107,2022-11-22 00:00:00,973.02,Processing
1468,2553,10110,2023-12-27 00:00:00,468.68,Delivered
1469,2359,10111,2024-02-20 00:00:00,209.98,Delivered
1470,333,10123,2023-02-24 00:00:00,2227.34,Delivered
1471,483,10129,2023-07-05 00:00:00,405.86,Delivered
1472,2663,10132,2023-09-26 00:00:00,442.42,Delivered
1473,1400,10135,2023-09-28 00:00:00,115.93,Delivered
1474,1174,10138,2022-06-29 00:00:00,150.91,Delivered
1475,4262,10142,2024-02-24 00:00:00,149.46,Delivered
1476,1912,10160,2024-02-06 00:00:00,294.72,Cancelled
1477,304,10165,2023-06-03 00:00:00,401.4,Delivered
1478,4939,10167,2022-11-10 00:00:00,92.1,Delivered
1479,2801,10172,2023-02-04 00:00:00,274.43,Delivered
1480,4030,10175,2023-05-29 00:00:00,490.52,Delivered
1481,3206,10188,2022-12-04 00:00:00,278.72,Delivered
1482,4554,10190,2023-01-18 00:00:00,453.77,Delivered
1483,1639,10204,2024-01-30 00:00:00,184.7,Delivered
1484,4920,10227,2024-01-01 00:00:00,1153.28,Delivered
1485,54,10233,2024-02-04 00:00:00,156.79,Delivered
1486,4786,10239,2024-01-30 00:00:00,472.23,Delivered
1487,4690,10240,2023-04-10 00:00:00,69.89,Delivered
1488,2184,10252,2023-04-01 00:00:00,64.36,Delivered
1489,1448,10255,2024-01-06 00:00:00,113.93,Delivered
1490,1285,10265,2023-08-02 00:00:00,265.38,Delivered
1491,2944,10280,2023-12-17 00:00:00,1178.71,Delivered
1492,2058,10286,2023-03-12 00:00:00,264.94,Delivered
1493,4521,10307,2024-02-24 00:00:00,382.11,Delivered
1494,3858,10310,2024-02-11 00:00:00,4470.87,Delivered
1495,1149,10320,2024-02-23 00:00:00,2579.14,Delivered
1496,2796,10323,2022-06-28 00:00:00,212.25,Delivered
1497,973,10326,2022-07-27 00:00:00,311.86,Delivered
1498,2931,10339,2023-12-31 00:00:00,1220.87,Delivered
1499,880,10351,2022-08-13 00:00:00,325.35,Delivered
1500,238,10359,2023-12-04 00:00:00,3662.4,Delivered
1501,1111,10408,2024-03-01 00:00:00,227.84,Delivered
1502,4681,10421,2024-02-23 00:00:00,1493.81,Delivered
1503,3476,10448,2023-07-06 00:00:00,395.55,Delivered
1504,686,10449,2023-03-17 00:00:00,379.15,Delivered
1505,228,10451,2023-07-28 00:00:00,126.21,Delivered
1506,193,10453,2024-02-09 00:00:00,388.11,Cancelled
1507,3386,10474,2024-02-05 00:00:00,1684.29,Processing
1508,189,10487,2023-07-08 00:00:00,1254.38,Delivered
1509,403,10490,2024-01-18 00:00:00,245.54,Delivered
1510,4013,10497,2024-03-01 00:00:00,2417.82,Delivered
1511,1750,10504,2023-09-04 00:00:00,186.85,Delivered
1512,2790,10525,2022-07-03 00:00:00,215.1,Delivered
1513,9,10532,2023-11-13 00:00:00,499.36,Delivered
1514,1398,10538,2023-01-18 00:00:00,108.59,Delivered
1515,2764,10544,2023-12-08 00:00:00,45.77,Delivered
1516,1175,10549,2024-01-30 00:00:00,2130.61,Delivered
1517,3860,10554,2023-12-19 00:00:00,136.89,Delivered
1518,4295,10560,2023-07-03 00:00:00,1615.62,Delivered
1519,1533,10561,2023-03-26 00:00:00,680.22,Delivered
1520,4993,10562,2023-03-14 00:00:00,933.24,Cancelled
1521,3501,10572,2023-09-23 00:00:00,918.47,Delivered
1522,1380,10578,2023-11-29 00:00:00,166.38,Delivered
1523,2667,10580,2024-01-13 00:00:00,25.47,Delivered
1524,2927,10581,2022-04-01 00:00:00,133.78,Delivered
1525,1928,10583,2023-01-30 00:00:00,245.37,Shipped
1526,4094,10596,2023-08-28 00:00:00,1274.29,Delivered
1527,2752,10603,2023-02-09 00:00:00,821.1,Delivered
1528,1179,10612,2023-05-24 00:00:00,189.01,Delivered
1529,1097,10629,2024-02-16 00:00:00,414.15,Delivered
1530,3924,10642,2022-11-18 00:00:00,531.86,Delivered
1531,973,10645,2023-12-09 00:00:00,247.21,Shipped
1532,1506,10653,2023-05-04 00:00:00,1396.89,Delivered
1533,2847,10655,2023-10-22 00:00:00,575.59,Delivered
1534,2471,10662,2023-07-28 00:00:00,31.76,Delivered
1535,2445,10671,2023-07-24 00:00:00,313.58,Delivered
1536,3494,10673,2023-12-20 00:00:00,319.94,Delivered
1537,2415,10674,2024-01-17 00:00:00,670.6,Delivered
1538,1206,10682,2022-06-15 00:00:00,321.94,Delivered
1539,3163,10694,2022-12-24 00:00:00,918.47,Delivered
1540,2022,10711,2023-03-31 00:00:00,288.67,Delivered
1541,1722,10724,2022-12-01 00:00:00,608.21,Delivered
1542,3795,10728,2024-02-23 00:00:00,89.01,Delivered
1543,950,10734,2024-01-19 00:00:00,502.94,Delivered
1544,4961,10736,2023-01-26 00:00:00,597.57,Shipped
1545,584,10745,2023-07-07 00:00:00,92.1,Delivered
1546,3190,10747,2022-08-20 00:00:00,1204.59,Delivered
1547,2626,10755,2022-11-10 00:00:00,1046.43,Delivered
1548,768,10766,2023-12-20 00:00:00,456.32,Delivered
1549,2087,10781,2023-09-23 00:00:00,395.55,Delivered
1550,1593,10785,2023-03-19 00:00:00,1490.89,Cancelled
1551,1352,10791,2023-07-26 00:00:00,56.93,Delivered
1552,4438,10796,2023-12-17 00:00:00,101.52,Delivered
1553,2150,10806,2023-10-18 00:00:00,45.77,Delivered
1554,2421,10817,2024-01-09 00:00:00,199.51,Delivered
1555,1459,10818,2023-12-26 00:00:00,388.28,Delivered
1556,4270,10819,2023-09-29 00:00:00,133.78,Delivered
1557,4501,10827,2024-01-04 00:00:00,1038.48,Shipped
1558,3719,10836,2022-08-20 00:00:00,4784.45,Delivered
1559,3671,10837,2023-04-10 00:00:00,183.83,Delivered
1560,2672,10849,2024-01-10 00:00:00,1269.65,Delivered
1561,1334,10873,2022-03-27 00:00:00,3430.92,Delivered
1562,2582,10880,2024-01-13 00:00:00,1241.03,Delivered
1563,4894,10881,2023-08-16 00:00:00,193.1,Delivered
1564,2474,10891,2023-09-27 00:00:00,21.48,Delivered
1565,2967,10899,2024-02-21 00:00:00,132.56,Delivered
1566,4259,10900,2023-11-22 00:00:00,144.92,Delivered
1567,1377,10902,2024-01-17 00:00:00,144.92,Delivered
1568,824,10915,2023-08-29 00:00:00,530.64,Delivered
1569,3480,10924,2023-01-16 00:00:00,1041.82,Cancelled
1570,2121,10927,2023-09-01 00:00:00,174.96,Cancelled
1571,3144,10928,2023-09-22 00:00:00,247.21,Delivered
1572,4158,10946,2022-12-22 00:00:00,915.45,Delivered
1573,1960,10948,2023-12-30 00:00:00,156.17,Delivered
1574,670,10965,2023-11-03 00:00:00,281.78,Delivered
1575,3157,10968,2024-01-10 00:00:00,1172.26,Delivered
1576,3417,10969,2023-12-17 00:00:00,464.31,Delivered
1577,4752,10977,2023-10-11 00:00:00,462.59,Delivered
1578,4784,10981,2023-11-10 00:00:00,123.94,Shipped
1579,1154,10982,2023-06-22 00:00:00,135.69,Delivered
1580,3446,10989,2023-08-13 00:00:00,147.47,Delivered
1581,4185,10992,2024-02-09 00:00:00,386.94,Delivered
1582,4883,10997,2023-11-09 00:00:00,25.47,Delivered
1583,1725,11005,2023-12-10 00:00:00,105.71,Delivered
1584,3769,11015,2023-05-17 00:00:00,1445.65,Delivered
1585,1304,11017,2022-05-17 00:00:00,189.01,Delivered
1586,32,11035,2023-12-28 00:00:00,119.57,Shipped
1587,914,11042,2024-01-16 00:00:00,285.84,Delivered
1588,1587,11064,2024-01-31 00:00:00,186.28,Delivered
1589,439,11076,2022-10-14 00:00:00,2542.35,Delivered
1590,2140,11097,2023-02-28 00:00:00,89.01,Delivered
1591,4936,11117,2024-02-05 00:00:00,411.91,Delivered
1592,888,11128,2024-02-29 00:00:00,539.77,Delivered
1593,4347,11131,2022-02-08 00:00:00,1315.36,Delivered
1594,669,11163,2023-09-01 00:00:00,147.79,Delivered
1595,4577,11164,2023-07-02 00:00:00,466.08,Delivered
1596,1287,11171,2023-11-04 00:00:00,142.69,Delivered
1597,3823,11175,2023-08-02 00:00:00,773.35,Delivered
1598,1764,11178,2023-05-16 00:00:00,271.73,Delivered
1599,1068,11183,2023-05-17 00:00:00,3424.21,Delivered
1600,341,11194,2023-04-07 00:00:00,3746.83,Delivered
1601,2628,11197,2024-02-12 00:00:00,138.9,Cancelled
1602,2496,11198,2023-04-10 00:00:00,184.2,Cancelled
1603,4867,11207,2023-07-27 00:00:00,144.92,Delivered
1604,2808,11208,2024-01-27 00:00:00,388.11,Cancelled
1605,3406,11211,2023-09-04 00:00:00,86.27,Delivered
1606,3418,11216,2024-01-02 00:00:00,193.1,Delivered
1607,3824,11221,2024-02-23 00:00:00,458.4,Delivered
1608,3675,11231,2023-06-02 00:00:00,951.77,Delivered
1609,291,11237,2024-02-20 00:00:00,1120.45,Delivered
1610,4311,11241,2022-12-28 00:00:00,123.35,Delivered
1611,1352,11242,2023-10-23 00:00:00,141.58,Delivered
1612,3898,11246,2022-10-29 00:00:00,695.93,Delivered
1613,1524,11247,2023-11-05 00:00:00,276.27,Delivered
1614,3084,11249,2024-02-21 00:00:00,543.35,Delivered
1615,4074,11253,2023-11-29 00:00:00,142.69,Delivered
1616,2127,11256,2023-01-12 00:00:00,150.08,Delivered
1617,2399,11257,2023-11-17 00:00:00,2584.52,Delivered
1618,217,11263,2023-10-16 00:00:00,528.02,Delivered
1619,2292,11268,2023-10-12 00:00:00,146.59,Shipped
1620,3532,11271,2023-01-04 00:00:00,50.94,Delivered
1621,2866,11291,2023-07-04 00:00:00,170.49,Delivered
1622,4371,11297,2024-02-19 00:00:00,571.59,Delivered
1623,4224,11317,2024-02-28 00:00:00,106.16,Delivered
1624,2384,11318,2023-09-20 00:00:00,1528.24,Delivered
1625,33,11320,2023-10-21 00:00:00,212.56,Cancelled
1626,4143,11329,2024-01-13 00:00:00,139.48,Delivered
1627,457,11330,2024-03-01 00:00:00,1651.52,Delivered
1628,388,11335,2023-06-17 00:00:00,466.19,Delivered
1629,551,11343,2023-08-26 00:00:00,217.93,Delivered
1630,4518,11346,2023-01-09 00:00:00,193.47,Delivered
1631,4948,11351,2022-12-29 00:00:00,1071.93,Delivered
1632,2617,11356,2022-09-16 00:00:00,1111.89,Delivered
1633,2509,11357,2024-01-13 00:00:00,452.02,Cancelled
1634,1690,11362,2023-01-10 00:00:00,56.36,Delivered
1635,2073,11380,2024-02-01 00:00:00,962.93,Delivered
1636,3721,11402,2023-06-05 00:00:00,992.96,Delivered
1637,2256,11406,2023-12-26 00:00:00,387.59,Delivered
1638,3826,11414,2024-03-01 00:00:00,230.29,Delivered
1639,2913,11416,2023-09-02 00:00:00,429.32,Shipped
1640,3414,11419,2023-02-26 00:00:00,197.05,Delivered
1641,1450,11421,2024-02-23 00:00:00,259.23,Cancelled
1642,4679,11422,2023-08-14 00:00:00,234.65,Delivered
1643,1673,11423,2023-02-11 00:00:00,319.11,Delivered
1644,3629,11431,2023-07-21 00:00:00,109.83,Delivered
1645,249,11436,2023-12-19 00:00:00,849.52,Delivered
1646,4647,11437,2023-05-09 00:00:00,158.02,Delivered
1647,3915,11438,2023-01-25 00:00:00,595.36,Delivered
1648,3264,11440,2023-11-14 00:00:00,186.85,Delivered
1649,3696,11452,2023-12-02 00:00:00,382.12,Delivered
1650,163,11465,2023-11-02 00:00:00,82.38,Delivered
1651,3967,11471,2023-01-19 00:00:00,1037.94,Delivered
1652,4353,11472,2024-02-26 00:00:00,494.42,Delivered
1653,2227,11491,2023-08-19 00:00:00,92.1,Delivered
1654,3098,11493,2023-12-10 00:00:00,139.47,Delivered
1655,2075,11510,2023-08-06 00:00:00,711.87,Delivered
1656,1834,11518,2024-02-22 00:00:00,476.66,Delivered
1657,2949,11529,2022-07-18 00:00:00,490.74,Delivered
1658,4283,11530,2022-06-04 00:00:00,410.55,Delivered
1659,4930,11539,2023-10-29 00:00:00,1143.64,Delivered
1660,962,11545,2023-03-27 00:00:00,2253.79,Delivered
1661,4327,11548,2023-11-14 00:00:00,132.11,Delivered
1662,4657,11561,2023-12-22 00:00:00,199.51,Delivered
1663,2194,11562,2023-12-03 00:00:00,412.07,Delivered
1664,1167,11571,2023-11-22 00:00:00,1817.08,Cancelled
1665,3517,11572,2023-09-17 00:00:00,415.72,Delivered
1666,4685,11592,2024-02-28 00:00:00,984.59,Delivered
1667,3664,11593,2023-12-19 00:00:00,133.78,Cancelled
1668,3567,11597,2023-09-22 00:00:00,4738.14,Delivered
1669,3534,11598,2023-09-24 00:00:00,138.9,Shipped
1670,4721,11607,2022-11-05 00:00:00,4801.27,Delivered
1671,1533,11608,2024-01-15 00:00:00,93.7,Delivered
1672,3346,11612,2023-11-24 00:00:00,308.76,Cancelled
1673,1812,11627,2024-01-24 00:00:00,63.55,Delivered
1674,4931,11634,2023-02-22 00:00:00,1672.33,Cancelled
1675,4863,11636,2023-07-07 00:00:00,264.28,Delivered
1676,4854,11639,2023-04-18 00:00:00,136.89,Cancelled
1677,405,11660,2024-02-17 00:00:00,212.22,Cancelled
1678,2069,11666,2022-08-17 00:00:00,189.16,Delivered
1679,1160,11668,2023-05-31 00:00:00,1391.39,Delivered
1680,4533,11669,2023-05-15 00:00:00,425.37,Delivered
1681,2886,11673,2022-09-21 00:00:00,63.84,Delivered
1682,2513,11687,2024-02-13 00:00:00,212.56,Shipped
1683,1857,11689,2024-02-22 00:00:00,783.04,Delivered
1684,2519,11696,2024-01-01 00:00:00,241.57,Delivered
1685,1990,11701,2023-05-23 00:00:00,174.95,Cancelled
1686,3123,11713,2022-09-27 00:00:00,407.43,Delivered
1687,895,11714,2023-05-18 00:00:00,142.57,Cancelled
1688,4431,11729,2023-04-14 00:00:00,56.36,Delivered
1689,3733,11732,2023-09-08 00:00:00,148.77,Delivered
1690,3156,11733,2024-02-23 00:00:00,132.69,Delivered
1691,1935,11734,2023-09-27 00:00:00,136.89,Shipped
1692,1891,11738,2024-01-12 00:00:00,617.31,Shipped
1693,1198,11743,2023-12-29 00:00:00,83.92,Delivered
1694,2999,11747,2023-09-26 00:00:00,285.56,Delivered
1695,2818,11748,2024-01-18 00:00:00,132.69,Delivered
1696,4602,11753,2024-01-31 00:00:00,148.77,Processing
1697,747,11756,2022-10-03 00:00:00,381.67,Delivered
1698,2639,11768,2024-02-27 00:00:00,1908.53,Delivered
1699,4204,11771,2023-09-26 00:00:00,413.65,Delivered
1700,2364,11781,2024-02-20 00:00:00,523.58,Cancelled
1701,4604,11783,2024-02-04 00:00:00,11.1,Delivered
1702,3112,11788,2024-01-15 00:00:00,458.0,Cancelled
1703,864,11793,2023-04-05 00:00:00,1455.04,Delivered
1704,4045,11806,2024-01-05 00:00:00,169.12,Delivered
1705,1433,11810,2023-12-01 00:00:00,760.42,Delivered
1706,1128,11817,2023-11-12 00:00:00,146.59,Delivered
1707,4655,11827,2022-11-17 00:00:00,1344.36,Delivered
1708,3319,11840,2023-11-12 00:00:00,521.67,Delivered
1709,2785,11845,2023-06-08 00:00:00,159.56,Delivered
1710,4648,11853,2023-04-29 00:00:00,285.38,Cancelled
1711,649,11862,2023-01-03 00:00:00,1291.71,Delivered
1712,2338,11868,2023-04-11 00:00:00,237.82,Delivered
1713,3716,11871,2023-04-17 00:00:00,475.48,Delivered
1714,4680,11873,2024-01-17 00:00:00,46.67,Delivered
1715,4657,11876,2023-12-14 00:00:00,166.38,Delivered
1716,4981,11881,2023-12-25 00:00:00,315.7,Delivered
1717,1636,11893,2022-08-08 00:00:00,425.12,Delivered
1718,4873,11897,2023-11-27 00:00:00,183.83,Delivered
1719,3542,11900,2023-08-21 00:00:00,319.11,Processing
1720,624,11904,2024-01-04 00:00:00,1269.78,Delivered
1721,1445,11916,2023-06-21 00:00:00,604.69,Delivered
1722,172,11923,2023-12-03 00:00:00,297.21,Delivered
1723,2438,11927,2022-10-03 00:00:00,443.67,Delivered
1724,3407,11944,2022-08-05 00:00:00,3016.56,Delivered
1725,694,11949,2024-02-13 00:00:00,233.18,Delivered
1726,3116,11950,2023-06-14 00:00:00,142.32,Delivered
1727,3954,11958,2023-11-17 00:00:00,248.01,Delivered
1728,1996,11970,2023-08-29 00:00:00,973.02,Delivered
1729,11,11990,2023-05-10 00:00:00,792.91,Delivered
1730,3613,11993,2023-07-24 00:00:00,223.04,Delivered
1731,477,11999,2023-07-10 00:00:00,553.91,Delivered
1732,1906,12001,2023-08-13 00:00:00,381.97,Delivered
1733,1301,12005,2022-10-30 00:00:00,1656.74,Delivered
1734,4313,12008,2024-01-05 00:00:00,975.21,Delivered
1735,2793,12016,2022-08-25 00:00:00,696.86,Delivered
1736,436,12018,2022-06-13 00:00:00,185.78,Delivered
1737,3254,12021,2024-01-19 00:00:00,1532.91,Delivered
1738,3439,12045,2023-12-19 00:00:00,170.26,Delivered
1739,3187,12050,2023-08-03 00:00:00,322.97,Delivered
1740,3172,12051,2023-11-22 00:00:00,1172.06,Delivered
1741,680,12061,2024-01-17 00:00:00,411.09,Delivered
1742,898,12066,2024-01-21 00:00:00,186.85,Delivered
1743,2746,12079,2024-02-21 00:00:00,159.94,Delivered
1744,320,12081,2024-01-06 00:00:00,209.22,Delivered
1745,2778,12086,2022-05-29 00:00:00,94.37,Delivered
1746,641,12087,2023-07-12 00:00:00,446.48,Delivered
1747,387,12090,2024-01-03 00:00:00,152.52,Delivered
1748,3892,12113,2023-06-13 00:00:00,600.58,Delivered
1749,1474,12116,2023-07-13 00:00:00,1309.28,Delivered
1750,1850,12127,2023-12-18 00:00:00,490.62,Delivered
1751,2281,12129,2024-01-24 00:00:00,443.37,Delivered
1752,616,12133,2023-11-19 00:00:00,410.51,Cancelled
1753,3991,12144,2023-07-26 00:00:00,1093.64,Cancelled
1754,3813,12150,2022-07-23 00:00:00,705.24,Delivered
1755,2822,12159,2023-12-27 00:00:00,21.48,Cancelled
1756,2616,12164,2023-03-26 00:00:00,124.64,Delivered
1757,4980,12170,2023-05-05 00:00:00,604.69,Delivered
1758,4652,12183,2022-10-04 00:00:00,442.81,Delivered
1759,2976,12185,2022-08-30 00:00:00,199.51,Delivered
1760,3339,12191,2023-01-20 00:00:00,132.11,Delivered
1761,2426,12200,2024-02-12 00:00:00,918.47,Delivered
1762,3334,12202,2023-06-24 00:00:00,1102.94,Cancelled
1763,3316,12203,2023-04-27 00:00:00,63.93,Delivered
1764,886,12209,2023-11-26 00:00:00,1144.89,Processing
1765,1096,12215,2024-01-18 00:00:00,1143.64,Delivered
1766,1987,12248,2023-11-29 00:00:00,468.9,Delivered
1767,2295,12249,2022-07-27 00:00:00,93.7,Delivered
1768,1134,12253,2022-09-01 00:00:00,405.59,Delivered
1769,2996,12277,2023-07-12 00:00:00,262.05,Delivered
1770,910,12280,2023-11-19 00:00:00,399.62,Delivered
1771,480,12282,2023-06-04 00:00:00,300.63,Delivered
1772,903,12287,2023-09-14 00:00:00,680.47,Delivered
1773,3517,12291,2024-02-12 00:00:00,138.9,Delivered
1774,905,12300,2024-02-20 00:00:00,177.68,Delivered
1775,4504,12301,2023-12-15 00:00:00,170.49,Delivered
1776,343,12304,2023-08-08 00:00:00,817.98,Delivered
1777,4761,12309,2023-05-15 00:00:00,2034.56,Delivered
1778,1465,12313,2023-07-18 00:00:00,467.24,Delivered
1779,1926,12315,2023-12-15 00:00:00,336.33,Delivered
1780,2888,12321,2024-02-15 00:00:00,84.78,Cancelled
1781,1569,12323,2022-09-14 00:00:00,381.06,Cancelled
1782,2256,12332,2024-01-02 00:00:00,3973.73,Delivered
1783,3502,12333,2023-12-28 00:00:00,738.31,Delivered
1784,4442,12344,2024-02-29 00:00:00,442.16,Delivered
1785,1928,12346,2023-05-05 00:00:00,193.48,Delivered
1786,4164,12355,2024-02-25 00:00:00,64.29,Delivered
1787,2848,12358,2024-01-16 00:00:00,2042.54,Delivered
1788,2692,12361,2023-06-06 00:00:00,22.17,Delivered
1789,1450,12369,2024-01-07 00:00:00,410.49,Delivered
1790,184,12389,2024-02-21 00:00:00,36.61,Delivered
