session_id,user_id,session_start,duration_seconds,is_bounce,device
7293,253,2023-01-27,2019,0,Mobile
7294,2827,2022-12-15,2739,0,Desktop
7295,1646,2023-03-02,2920,0,Mobile
7296,2810,2023-07-06,3472,0,Desktop
7297,2704,2023-10-07,1859,0,Desktop
7298,4769,2024-02-24,1412,0,Mobile
7299,2045,2022-11-25,1522,0,Mobile
7300,3726,2024-01-27,262,0,Mobile
7301,550,2023-05-07,2881,0,Desktop
7302,3261,2022-12-30,631,0,Mobile
7303,2393,2023-07-26,2060,0,Mobile
7304,4911,2024-01-06,984,0,Mobile
7305,1387,2022-03-19,2930,0,Mobile
7306,990,2022-12-26,2414,0,Mobile
7307,4069,2023-10-28,1108,0,Mobile
7308,2016,2023-06-24,2983,0,Mobile
7309,2884,2024-01-01,1705,0,Desktop
7310,1128,2024-01-07,692,0,Tablet
7311,3169,2024-02-02,3449,0,Mobile
7312,2686,2023-12-08,2911,0,Desktop
7313,195,2022-07-05,2314,0,Mobile
7314,2159,2023-11-08,3199,0,Mobile
7315,2098,2023-11-02,1886,0,Mobile
7316,3353,2024-03-01,1628,0,Mobile
7317,1948,2024-02-11,2205,0,Desktop
7318,2812,2024-02-02,1402,0,Mobile
7319,279,2023-11-18,3494,0,Mobile
7320,3011,2023-10-18,1429,0,Desktop
7321,3634,2024-01-15,778,0,Mobile
7322,1707,2023-10-07,2864,0,Desktop
7323,2987,2023-12-04,1581,0,Desktop
7324,959,2023-06-19,366,0,Mobile
7325,3766,2022-11-08,1710,0,Mobile
7326,4604,2024-02-25,1350,0,Desktop
7327,3357,2024-01-03,2899,0,Mobile
7328,4382,2023-12-13,1805,0,Mobile
7329,1146,2022-09-13,3524,0,Desktop
7330,1759,2024-03-01,283,0,Mobile
7331,4734,2023-10-05,1758,0,Mobile
7332,3906,2023-10-08,910,0,Mobile
7333,143,2023-10-15,2659,0,Mobile
7334,2419,2023-09-07,2071,0,Mobile
7335,3075,2023-10-21,1732,0,Mobile
7336,3769,2024-02-22,422,0,Mobile
7337,21,2024-01-23,1671,0,Desktop
7338,2671,2023-08-07,3309,0,Mobile
7339,1588,2023-10-15,1681,0,Mobile
7340,279,2023-02-20,1077,0,Mobile
7341,3692,2024-02-24,2471,0,Mobile
7342,3216,2023-12-12,2982,0,Mobile
7343,4837,2023-06-01,1118,0,Tablet
7344,4504,2024-02-11,3066,0,Tablet
7345,411,2023-08-27,2129,0,Tablet
7346,3513,2024-01-12,520,0,Mobile
7347,1318,2023-04-25,879,0,Tablet
7348,1120,2024-02-21,3290,0,Mobile
7349,3438,2024-02-24,1305,0,Mobile
7350,4058,2024-03-01,209,0,Desktop
7351,4617,2023-05-19,2122,0,Mobile
7352,116,2022-08-10,3203,0,Mobile
7353,1001,2023-11-03,2501,0,Desktop
7354,107,2022-07-13,114,0,Mobile
7355,4751,2023-06-12,153,0,Mobile
7356,4253,2024-02-14,1321,0,Mobile
7357,3613,2024-02-19,3115,0,Desktop
7358,2532,2024-02-06,2042,0,Mobile
7359,3293,2024-01-11,960,0,Desktop
7360,266,2024-02-23,2485,0,Mobile
7361,1726,2024-01-02,2362,0,Mobile
7362,4713,2023-09-09,2049,0,Mobile
7363,1795,2023-05-29,457,0,Mobile
7364,109,2023-07-20,1213,0,Mobile
7365,4437,2023-09-03,1046,0,Desktop
7366,1435,2023-05-26,2591,0,Mobile
7367,710,2024-01-10,2697,0,Mobile
7368,2895,2023-09-29,1239,0,Desktop
7369,118,2023-11-25,1213,0,Mobile
7370,4731,2023-05-17,268,0,Desktop
7371,2569,2024-02-06,1846,0,Desktop
7372,4831,2023-08-23,2994,0,Desktop
7373,1143,2024-02-13,2294,0,Mobile
7374,3668,2023-06-16,1927,0,Mobile
7375,3525,2022-11-11,2601,0,Mobile
7376,1355,2024-02-26,2154,0,Mobile
7377,2623,2024-02-23,837,0,Desktop
7378,2538,2022-12-12,2662,0,Mobile
7379,3854,2023-10-02,902,0,Mobile
7380,2350,2023-07-27,2750,0,Desktop
7381,1593,2022-09-13,2172,0,Mobile
7382,1611,2023-05-15,988,0,Mobile
7383,4657,2024-02-25,847,0,Desktop
7384,3668,2022-04-22,748,0,Mobile
7385,3129,2023-12-11,2098,0,Mobile
7386,37,2023-08-12,511,0,Mobile
7387,2531,2023-12-04,337,0,Mobile
7388,961,2022-09-29,924,0,Desktop
7389,864,2023-05-06,3338,0,Mobile
7390,3400,2022-11-05,1407,0,Mobile
7391,3679,2023-05-20,3459,0,Mobile
7392,586,2023-08-10,2894,0,Desktop
7393,4577,2024-01-24,2495,0,Mobile
7394,274,2023-07-10,251,0,Desktop
7395,4348,2023-12-09,1319,0,Desktop
7396,2211,2022-08-21,1474,0,Mobile
7397,1522,2024-01-17,2793,0,Desktop
7398,1714,2023-08-09,63,0,Mobile
7399,4005,2023-09-25,1984,0,Mobile
7400,1391,2022-12-11,3121,0,Mobile
7401,1434,2024-01-28,1335,0,Mobile
7402,3813,2022-09-07,785,0,Desktop
7403,2309,2024-01-18,3456,0,Mobile
7404,2120,2023-12-24,1498,0,Mobile
7405,2533,2024-02-01,947,0,Mobile
7406,1456,2023-08-02,1826,0,Desktop
7407,2435,2024-01-23,3331,0,Desktop
7408,4246,2023-11-01,608,0,Tablet
7409,2648,2023-02-08,2960,0,Mobile
7410,4945,2023-11-25,208,0,Desktop
7411,4265,2023-04-25,436,0,Desktop
7412,844,2022-09-01,1298,0,Desktop
7413,3903,2023-10-06,3234,0,Mobile
7414,2821,2023-08-15,1319,0,Mobile
7415,2350,2023-10-02,2035,0,Tablet
7416,3017,2023-11-18,2717,0,Mobile
7417,4359,2022-02-02,2502,0,Mobile
7418,4129,2024-02-28,868,0,Tablet
7419,4776,2023-03-12,1071,0,Mobile
7420,496,2023-09-14,3120,0,Mobile
7421,4171,2023-08-28,221,0,Mobile
7422,2452,2023-06-20,1553,0,Mobile
7423,1975,2024-02-28,3194,0,Mobile
7424,1235,2023-04-08,1241,0,Desktop
7425,2946,2022-08-04,1152,0,Desktop
7426,3704,2023-02-16,1398,0,Mobile
7427,2763,2023-11-03,3504,0,Mobile
7428,1094,2023-11-24,797,0,Mobile
7429,62,2023-12-16,3303,0,Mobile
7430,2207,2023-01-25,1910,0,Mobile
7431,902,2024-01-07,2161,0,Desktop
7432,3193,2024-02-02,2939,0,Desktop
7433,4189,2023-10-14,2385,0,Desktop
7434,2056,2024-02-26,1721,0,Desktop
7435,1474,2023-01-21,2601,0,Mobile
7436,1714,2023-12-24,2289,0,Mobile
7437,2287,2023-06-20,2304,0,Desktop
7438,1519,2023-11-28,2166,0,Mobile
7439,1551,2023-08-11,3272,0,Desktop
7440,1466,2024-01-18,2352,0,Tablet
7441,740,2024-02-27,3262,0,Desktop
7442,1440,2023-03-22,581,0,Mobile
7443,8,2023-05-05,769,0,Mobile
7444,4750,2023-01-06,3563,0,Desktop
7445,4111,2023-06-23,1134,0,Mobile
7446,2280,2023-01-21,3464,0,Mobile
7447,1346,2022-12-05,2216,0,Desktop
7448,1959,2023-02-10,1080,0,Desktop
7449,420,2022-12-24,1431,0,Mobile
7450,230,2022-10-30,659,0,Mobile
7451,3532,2023-11-06,791,0,Mobile
7452,2481,2024-02-02,47,0,Mobile
7453,3660,2024-01-02,3341,0,Desktop
7454,3116,2023-06-03,1824,0,Mobile
7455,4127,2023-10-20,2933,0,Mobile
7456,1141,2023-09-16,807,0,Mobile
7457,3004,2023-05-13,2158,0,Mobile
7458,4423,2023-12-25,2206,0,Mobile
7459,2394,2023-01-27,1230,0,Mobile
7460,415,2023-12-24,3385,0,Desktop
7461,4410,2023-07-23,873,0,Mobile
7462,1393,2024-01-08,2239,0,Mobile
7463,4266,2024-02-24,1628,0,Mobile
7464,1749,2023-08-05,867,0,Mobile
7465,1658,2023-05-10,77,0,Desktop
7466,2405,2023-04-09,181,0,Mobile
7467,1292,2023-11-17,633,0,Mobile
7468,117,2023-04-05,859,0,Desktop
7469,3320,2023-12-16,2503,0,Mobile
7470,2327,2023-12-10,2056,0,Mobile
7471,662,2024-02-17,379,0,Mobile
7472,1963,2023-11-06,3504,0,Desktop
7473,1824,2024-02-03,2794,0,Mobile
7474,779,2022-06-30,2931,0,Tablet
7475,803,2023-07-28,1697,0,Mobile
7476,3075,2023-11-08,742,0,Tablet
7477,1178,2024-02-03,1132,0,Mobile
7478,2607,2023-11-30,306,0,Mobile
7479,22,2024-01-02,2613,0,Mobile
7480,3100,2023-11-25,676,0,Desktop
7481,2884,2022-12-23,3138,0,Desktop
7482,16,2023-09-03,1288,0,Mobile
7483,654,2023-01-21,1577,0,Desktop
7484,3397,2023-03-15,3040,0,Desktop
7485,493,2023-01-26,3558,0,Mobile
7486,51,2024-02-15,1725,0,Mobile
7487,852,2023-11-23,1082,0,Desktop
7488,2749,2022-11-05,2103,0,Desktop
7489,868,2023-04-18,3371,0,Mobile
7490,2559,2023-08-15,307,0,Tablet
7491,3412,2023-02-12,2576,0,Mobile
7492,4460,2023-04-21,1318,0,Tablet
7493,1810,2024-02-12,321,0,Mobile
7494,459,2023-11-09,2808,0,Mobile
7495,1733,2024-02-05,2353,0,Mobile
7496,2180,2022-11-08,3479,0,Desktop
7497,3776,2022-04-22,3287,0,Mobile
7498,126,2023-12-31,1910,0,Desktop
7499,4226,2023-09-12,108,0,Mobile
7500,210,2023-02-03,2626,0,Desktop
7501,250,2023-08-04,1786,0,Mobile
7502,2070,2023-09-27,1401,0,Mobile
7503,1822,2023-09-14,3189,0,Mobile
7504,661,2023-09-24,1874,0,Mobile
7505,2596,2023-07-04,1056,0,Desktop
7506,541,2022-10-04,2315,0,Desktop
7507,4526,2023-01-08,1208,0,Desktop
7508,4744,2023-04-05,651,0,Mobile
7509,1474,2023-11-16,2760,0,Desktop
7510,592,2023-10-12,3230,0,Desktop
7511,390,2023-12-18,2412,0,Desktop
7512,2902,2023-11-15,463,0,Desktop
7513,3216,2024-02-26,24,1,Mobile
7514,1294,2024-02-23,2497,0,Mobile
7515,2738,2022-08-13,3495,0,Mobile
7516,468,2024-02-11,3027,0,Mobile
7517,1114,2023-07-17,3081,0,Desktop
7518,520,2023-08-28,2470,0,Mobile
7519,444,2023-10-03,3361,0,Tablet
7520,1383,2023-03-18,197,0,Desktop
7521,1380,2023-12-31,1036,0,Desktop
7522,1245,2023-07-13,2308,0,Mobile
7523,2308,2024-02-02,203,0,Desktop
7524,1901,2023-11-07,2641,0,Mobile
7525,2105,2024-02-16,2451,0,Mobile
7526,2180,2022-07-29,3462,0,Desktop
7527,2920,2024-02-06,2158,0,Mobile
7528,1842,2023-08-24,2151,0,Mobile
7529,2087,2023-06-30,1187,0,Mobile
7530,2014,2023-06-22,2429,0,Desktop
7531,4222,2023-09-11,3336,0,Mobile
7532,469,2023-06-10,2758,0,Mobile
7533,4060,2024-01-09,1380,0,Mobile
7534,2581,2023-09-07,2291,0,Mobile
7535,1732,2023-09-08,2009,0,Mobile
7536,487,2023-12-25,222,0,Mobile
7537,2367,2023-10-17,1937,0,Mobile
7538,1897,2023-12-10,449,0,Desktop
7539,3864,2022-09-19,1994,0,Desktop
7540,81,2024-02-18,830,0,Desktop
7541,2921,2023-06-19,2172,0,Desktop
7542,4130,2024-01-28,1144,0,Desktop
7543,4342,2023-08-08,1359,0,Desktop
7544,3988,2023-11-15,862,0,Mobile
7545,2279,2023-08-13,1559,0,Mobile
7546,41,2023-07-24,563,0,Mobile
7547,3101,2022-06-06,3153,0,Mobile
7548,3850,2023-05-23,434,0,Mobile
7549,4574,2023-10-19,2235,0,Mobile
7550,3575,2024-01-17,2443,0,Mobile
7551,1261,2024-02-06,3451,0,Desktop
7552,4371,2024-01-01,29,1,Mobile
7553,4759,2023-09-02,3179,0,Mobile
7554,3295,2022-05-13,570,0,Mobile
7555,2692,2023-12-20,1816,0,Mobile
7556,3528,2023-12-22,2306,0,Mobile
7557,4579,2023-01-07,898,0,Desktop
7558,809,2023-08-02,814,0,Mobile
7559,4287,2022-11-17,1893,0,Mobile
7560,2144,2024-02-25,2662,0,Mobile
7561,2036,2022-12-13,1009,0,Mobile
7562,2193,2023-06-14,2507,0,Desktop
7563,4221,2022-10-15,3106,0,Desktop
7564,94,2023-09-11,2566,0,Desktop
7565,2932,2024-02-20,2465,0,Mobile
7566,3254,2023-09-21,2147,0,Desktop
7567,2833,2023-09-20,750,0,Desktop
7568,4579,2024-02-13,1926,0,Desktop
7569,2378,2023-10-31,3553,0,Mobile
7570,689,2023-05-28,2547,0,Desktop
7571,4005,2023-02-06,1874,0,Tablet
7572,2231,2024-02-12,836,0,Desktop
7573,3683,2023-11-30,161,0,Mobile
7574,4821,2024-02-19,173,0,Mobile
7575,3417,2024-01-23,2197,0,Mobile
7576,2540,2023-09-07,3380,0,Desktop
7577,2756,2023-12-15,1973,0,Desktop
7578,1909,2024-02-04,1586,0,Mobile
7579,257,2023-12-31,831,0,Desktop
7580,2055,2022-05-30,1415,0,Mobile
7581,3289,2024-02-23,3487,0,Desktop
7582,792,2022-03-23,2135,0,Desktop
7583,166,2023-03-21,3329,0,Mobile
7584,4071,2023-01-22,1768,0,Desktop
7585,2277,2024-02-22,139,0,Mobile
7586,1324,2023-12-03,2814,0,Mobile
7587,4148,2023-11-14,2720,0,Mobile
7588,560,2023-09-17,2370,0,Mobile
7589,3172,2024-01-15,2083,0,Mobile
7590,1898,2023-07-08,1022,0,Mobile
7591,575,2023-11-16,141,0,Mobile
7592,2719,2023-10-15,2287,0,Desktop
7593,3438,2024-02-29,462,0,Desktop
7594,3155,2023-04-17,3324,0,Mobile
7595,1310,2023-07-09,2276,0,Tablet
7596,4808,2023-03-19,690,0,Desktop
7597,4606,2023-08-26,2636,0,Desktop
7598,4169,2023-10-24,2666,0,Mobile
7599,4731,2022-10-05,2568,0,Desktop
7600,212,2023-11-16,2180,0,Mobile
7601,2849,2023-11-17,3596,0,Mobile
7602,3811,2023-06-30,262,0,Desktop
7603,2279,2023-01-28,1876,0,Desktop
7604,1665,2022-11-15,2179,0,Mobile
7605,4633,2023-08-14,2033,0,Mobile
7606,1010,2023-04-17,3087,0,Desktop
7607,2093,2023-08-11,2252,0,Desktop
7608,783,2023-08-10,3080,0,Mobile
7609,40,2022-11-15,3067,0,Desktop
7610,297,2024-01-17,1523,0,Mobile
7611,1221,2022-10-21,3181,0,Desktop
7612,1008,2023-01-14,2986,0,Mobile
7613,331,2024-02-24,3158,0,Tablet
7614,3984,2023-08-19,2403,0,Mobile
7615,1322,2023-02-07,3012,0,Mobile
7616,2705,2023-04-14,640,0,Mobile
7617,1689,2023-01-24,1069,0,Tablet
7618,3977,2024-01-26,3380,0,Desktop
7619,1223,2023-10-04,480,0,Desktop
7620,4888,2024-02-21,2834,0,Mobile
7621,3368,2023-11-11,2594,0,Desktop
7622,2636,2023-05-15,1834,0,Desktop
7623,3001,2023-09-16,3433,0,Mobile
7624,4590,2023-12-17,2742,0,Tablet
7625,1994,2023-12-25,1993,0,Desktop
7626,491,2023-03-06,778,0,Tablet
7627,1171,2023-06-17,2662,0,Desktop
7628,452,2024-02-06,2849,0,Desktop
7629,3765,2023-09-18,2296,0,Mobile
7630,3288,2022-04-05,3155,0,Desktop
7631,3896,2024-01-19,929,0,Desktop
7632,2107,2023-06-01,656,0,Mobile
7633,483,2023-04-10,1212,0,Mobile
7634,816,2023-08-26,2803,0,Mobile
7635,4049,2023-12-09,1452,0,Mobile
7636,5,2023-12-26,462,0,Tablet
7637,3670,2024-02-22,2904,0,Desktop
7638,3840,2023-07-30,1808,0,Mobile
7639,2669,2023-06-26,1691,0,Desktop
7640,2422,2023-06-10,2862,0,Mobile
7641,4666,2022-07-25,2826,0,Mobile
7642,4193,2024-02-10,2586,0,Mobile
7643,3336,2023-09-14,1638,0,Mobile
7644,1376,2023-07-19,151,0,Mobile
7645,2849,2023-11-05,1019,0,Tablet
7646,3247,2023-11-17,960,0,Mobile
7647,2610,2023-10-14,1275,0,Tablet
7648,2235,2023-12-18,526,0,Mobile
7649,444,2023-10-21,1582,0,Desktop
7650,4198,2023-08-17,2686,0,Mobile
7651,1673,2023-07-16,2550,0,Mobile
7652,881,2024-01-08,2918,0,Desktop
7653,2875,2023-11-03,2726,0,Desktop
7654,3219,2022-08-05,983,0,Mobile
7655,3861,2023-05-23,393,0,Desktop
7656,1268,2024-01-22,3167,0,Desktop
7657,3539,2023-03-10,1808,0,Mobile
7658,2646,2023-11-13,2696,0,Mobile
7659,1920,2024-02-14,2610,0,Mobile
7660,1285,2023-12-24,2680,0,Mobile
7661,3375,2024-01-05,1146,0,Mobile
7662,1833,2024-01-18,692,0,Desktop
7663,4101,2024-01-05,310,0,Mobile
7664,99,2023-11-02,2279,0,Desktop
7665,1965,2023-07-18,141,0,Tablet
7666,3712,2023-11-07,775,0,Mobile
7667,3098,2023-10-15,3521,0,Mobile
7668,4589,2024-01-01,1224,0,Mobile
7669,3050,2022-05-29,1684,0,Mobile
7670,977,2022-06-02,1814,0,Mobile
7671,2850,2024-01-30,1506,0,Tablet
7672,69,2023-09-21,650,0,Desktop
7673,3060,2023-08-24,2312,0,Mobile
7674,4037,2024-02-16,1194,0,Mobile
7675,1565,2023-11-06,2769,0,Mobile
7676,4475,2023-12-22,1787,0,Desktop
7677,2605,2023-12-15,1636,0,Mobile
7678,3270,2024-02-11,1294,0,Mobile
7679,287,2023-10-17,2664,0,Mobile
7680,2834,2023-02-23,1509,0,Mobile
7681,4812,2023-06-19,2855,0,Tablet
7682,619,2024-01-19,832,0,Mobile
7683,4268,2024-02-04,2418,0,Mobile
7684,549,2022-08-03,1870,0,Desktop
7685,2189,2024-02-26,3316,0,Desktop
7686,4342,2023-12-14,91,0,Desktop
7687,4035,2023-04-01,2826,0,Mobile
7688,1617,2023-10-16,1717,0,Desktop
7689,3250,2023-12-18,2808,0,Mobile
7690,2621,2023-08-29,2876,0,Desktop
7691,3536,2023-07-23,1026,0,Mobile
7692,1157,2022-05-18,3478,0,Desktop
7693,2144,2024-02-29,3179,0,Mobile
7694,4179,2024-03-01,19,1,Mobile
7695,4326,2024-01-24,452,0,Mobile
7696,3627,2023-11-19,2530,0,Mobile
7697,2233,2023-12-15,3181,0,Desktop
7698,4925,2023-04-30,1018,0,Mobile
7699,2475,2023-10-03,2738,0,Desktop
7700,979,2023-10-14,1655,0,Mobile
7701,3994,2024-02-25,2473,0,Mobile
7702,117,2023-08-29,3498,0,Mobile
7703,4219,2024-02-23,3313,0,Mobile
7704,98,2023-09-09,3502,0,Desktop
7705,4161,2022-03-10,2248,0,Mobile
7706,132,2023-03-07,897,0,Mobile
7707,207,2023-02-18,146,0,Mobile
7708,921,2023-12-25,2966,0,Desktop
7709,2778,2023-01-29,2918,0,Mobile
7710,4246,2024-02-05,3383,0,Desktop
7711,4845,2024-01-02,165,0,Desktop
7712,866,2024-02-04,976,0,Tablet
7713,797,2023-09-04,2883,0,Mobile
7714,2486,2023-12-03,100,0,Desktop
7715,616,2023-10-12,1200,0,Desktop
7716,3671,2023-12-23,1738,0,Desktop
7717,1182,2023-07-14,480,0,Mobile
7718,2841,2023-11-29,2155,0,Desktop
7719,3249,2022-06-21,221,0,Mobile
7720,2192,2024-02-18,3383,0,Mobile
7721,2159,2023-11-12,2837,0,Desktop
7722,4906,2023-08-28,3480,0,Mobile
7723,37,2023-11-29,618,0,Mobile
7724,1836,2023-03-08,2975,0,Desktop
7725,3545,2023-10-19,1719,0,Tablet
7726,2900,2024-02-16,2940,0,Desktop
7727,983,2023-04-06,1610,0,Mobile
7728,4197,2024-02-14,405,0,Mobile
7729,2339,2024-01-21,2564,0,Mobile
7730,470,2023-09-08,973,0,Desktop
7731,4668,2023-11-16,3097,0,Mobile
7732,823,2023-11-12,1118,0,Mobile
7733,4329,2023-06-29,600,0,Desktop
7734,4617,2024-02-25,1332,0,Mobile
7735,1067,2024-01-10,530,0,Desktop
7736,189,2023-09-05,615,0,Tablet
7737,4527,2024-02-24,1589,0,Mobile
7738,1527,2023-07-26,414,0,Desktop
7739,4658,2023-01-31,3347,0,Desktop
7740,2975,2024-02-20,1039,0,Mobile
7741,3252,2023-03-21,2074,0,Desktop
7742,2646,2024-01-08,829,0,Mobile
7743,2559,2023-04-13,2132,0,Mobile
7744,2223,2023-06-05,3452,0,Mobile
7745,3882,2023-10-03,2182,0,Mobile
7746,4471,2023-08-08,521,0,Mobile
7747,125,2023-06-30,2516,0,Mobile
7748,3121,2024-02-17,813,0,Mobile
7749,4899,2023-10-07,3328,0,Mobile
7750,3756,2023-12-22,2829,0,Mobile
7751,1967,2023-11-06,2217,0,Mobile
7752,1426,2023-12-02,1404,0,Mobile
7753,2084,2023-07-01,2190,0,Mobile
7754,4976,2023-08-02,1399,0,Desktop
7755,3853,2024-02-26,2307,0,Desktop
7756,269,2022-10-24,3218,0,Desktop
7757,1100,2024-01-13,82,0,Mobile
7758,3723,2023-08-16,340,0,Desktop
7759,220,2024-01-03,542,0,Mobile
7760,2973,2023-05-05,556,0,Desktop
7761,4681,2023-02-25,1105,0,Mobile
7762,2989,2023-08-25,1146,0,Mobile
7763,2310,2024-01-26,1020,0,Desktop
7764,252,2024-02-05,898,0,Mobile
7765,1953,2022-10-13,3397,0,Mobile
7766,3498,2023-10-30,3519,0,Mobile
7767,410,2023-10-28,1738,0,Desktop
7768,2106,2023-09-21,1984,0,Desktop
7769,1113,2023-11-08,221,0,Desktop
7770,800,2022-12-27,2721,0,Desktop
7771,2419,2023-05-02,2268,0,Mobile
7772,2051,2023-07-26,3047,0,Mobile
7773,4570,2023-06-07,1624,0,Mobile
7774,696,2024-01-05,1840,0,Mobile
7775,3897,2023-11-28,3094,0,Mobile
7776,1817,2023-11-26,3559,0,Desktop
7777,2315,2022-11-08,555,0,Mobile
7778,4846,2023-09-26,2532,0,Mobile
7779,2161,2022-06-21,1484,0,Desktop
7780,4035,2023-05-26,1857,0,Desktop
7781,3736,2024-02-14,1043,0,Mobile
7782,2778,2022-02-27,685,0,Tablet
7783,4270,2023-08-14,1420,0,Mobile
7784,818,2023-10-10,2165,0,Mobile
7785,286,2023-01-19,2922,0,Mobile
7786,4352,2022-11-07,2395,0,Desktop
7787,4377,2024-02-25,2230,0,Desktop
7788,2440,2023-03-13,3333,0,Desktop
7789,2338,2023-06-12,1366,0,Desktop
7790,4816,2024-02-26,1020,0,Mobile
7791,4121,2024-02-07,2443,0,Mobile
7792,3890,2023-08-29,1580,0,Mobile
7793,2003,2024-02-18,2425,0,Mobile
7794,2789,2023-04-17,545,0,Desktop
7795,448,2023-01-02,1309,0,Mobile
7796,666,2024-02-21,1729,0,Desktop
7797,3885,2023-07-27,1695,0,Desktop
7798,3647,2023-12-19,1862,0,Mobile
7799,560,2023-12-24,3129,0,Mobile
7800,3560,2023-08-24,2949,0,Mobile
7801,643,2023-12-19,3572,0,Mobile
7802,2381,2023-10-28,1353,0,Tablet
7803,4799,2023-03-15,2894,0,Tablet
7804,941,2023-11-23,2304,0,Mobile
7805,3590,2022-10-20,950,0,Tablet
7806,2722,2023-10-29,221,0,Mobile
7807,2301,2023-08-30,885,0,Mobile
7808,4678,2024-02-09,573,0,Mobile
7809,1612,2024-02-20,3212,0,Mobile
7810,2893,2023-12-26,3146,0,Tablet
7811,4043,2023-09-19,2345,0,Mobile
7812,3922,2024-02-03,2578,0,Desktop
7813,1108,2023-12-21,190,0,Mobile
7814,1011,2022-02-23,3241,0,Mobile
7815,2094,2023-03-26,2076,0,Desktop
7816,3410,2023-12-18,246,0,Mobile
7817,2620,2023-10-11,1328,0,Mobile
7818,4802,2023-06-29,451,0,Mobile
7819,4774,2023-11-03,2324,0,Desktop
7820,3648,2024-02-06,2600,0,Desktop
7821,115,2023-11-10,42,0,Mobile
7822,2173,2024-02-03,1456,0,Mobile
7823,3963,2023-01-21,1127,0,Mobile
7824,1430,2023-09-08,3523,0,Desktop
7825,2401,2024-02-27,1744,0,Mobile
7826,1053,2023-10-23,1228,0,Desktop
7827,1626,2023-12-24,1424,0,Mobile
7828,1019,2023-10-26,1913,0,Mobile
7829,2719,2023-04-05,747,0,Desktop
7830,2098,2023-09-05,3118,0,Desktop
7831,2684,2023-02-27,1779,0,Mobile
7832,3666,2024-02-20,2048,0,Mobile
7833,2054,2023-05-09,1599,0,Desktop
7834,2743,2024-03-01,1331,0,Mobile
7835,571,2023-12-12,1236,0,Desktop
7836,4836,2023-12-31,2464,0,Mobile
7837,9,2024-01-01,1965,0,Mobile
7838,1494,2024-01-30,132,0,Tablet
7839,3383,2024-01-22,2714,0,Tablet
7840,4886,2023-01-28,1981,0,Desktop
7841,3231,2024-02-18,2909,0,Tablet
7842,4950,2024-02-14,3420,0,Desktop
7843,3888,2023-05-16,3260,0,Desktop
7844,739,2023-08-28,500,0,Desktop
7845,1395,2023-09-14,3155,0,Mobile
7846,3196,2023-12-19,2059,0,Desktop
7847,2007,2023-05-22,903,0,Mobile
7848,1616,2023-06-28,3481,0,Desktop
7849,3046,2024-02-06,1494,0,Mobile
7850,3650,2023-11-14,2015,0,Mobile
7851,87,2023-09-05,2304,0,Desktop
7852,454,2024-02-19,2054,0,Mobile
7853,1835,2024-01-26,2448,0,Mobile
7854,3779,2023-07-24,1107,0,Desktop
7855,3402,2022-07-19,761,0,Desktop
7856,723,2023-02-28,2506,0,Desktop
7857,4977,2023-04-27,2698,0,Mobile
7858,1938,2024-01-09,3167,0,Mobile
7859,1443,2023-08-23,1377,0,Mobile
7860,2443,2024-02-26,923,0,Mobile
7861,314,2023-11-25,1314,0,Mobile
7862,4958,2023-05-17,1620,0,Desktop
7863,3285,2024-01-20,77,0,Mobile
7864,3227,2023-12-01,1607,0,Mobile
7865,968,2023-12-05,230,0,Mobile
7866,633,2023-07-05,1070,0,Mobile
7867,4182,2023-12-11,3574,0,Desktop
7868,455,2023-10-16,3447,0,Desktop
7869,886,2023-10-16,847,0,Desktop
7870,2982,2023-10-27,3588,0,Desktop
7871,3903,2023-10-05,2485,0,Mobile
7872,1312,2023-09-18,2584,0,Desktop
7873,4880,2023-08-15,2388,0,Desktop
7874,3216,2024-01-29,1897,0,Mobile
7875,502,2023-04-23,1486,0,Mobile
7876,4856,2023-10-27,2935,0,Desktop
7877,3885,2023-01-03,756,0,Desktop
7878,4958,2023-07-05,2504,0,Desktop
7879,788,2023-10-11,1207,0,Desktop
7880,1500,2024-01-23,1968,0,Mobile
7881,1043,2023-08-18,1022,0,Mobile
7882,860,2023-09-26,537,0,Mobile
7883,4686,2023-03-13,1939,0,Desktop
7884,3447,2023-08-11,651,0,Mobile
7885,3560,2024-02-09,3468,0,Mobile
7886,621,2023-05-27,2056,0,Mobile
7887,1110,2024-02-13,286,0,Mobile
7888,1416,2024-01-30,2571,0,Desktop
7889,518,2024-02-10,2428,0,Mobile
7890,3389,2023-10-28,1947,0,Mobile
7891,2987,2024-01-11,2295,0,Desktop
7892,1271,2023-04-12,2847,0,Mobile
7893,1063,2023-10-17,2249,0,Mobile
7894,4017,2024-01-30,3571,0,Tablet
7895,3582,2022-11-22,33,0,Desktop
7896,1240,2024-02-29,615,0,Mobile
7897,1453,2023-04-11,3276,0,Mobile
7898,1178,2024-02-05,3507,0,Mobile
7899,4079,2022-12-12,1544,0,Desktop
7900,1589,2023-09-06,3298,0,Desktop
7901,3359,2022-11-24,1994,0,Desktop
7902,3364,2024-01-18,2730,0,Mobile
7903,4087,2024-02-02,1699,0,Mobile
7904,2949,2023-01-26,148,0,Mobile
7905,1237,2024-01-24,1015,0,Mobile
7906,81,2024-02-19,2265,0,Desktop
7907,404,2024-02-03,2247,0,Mobile
7908,4423,2024-01-12,1304,0,Mobile
7909,2544,2023-07-17,3082,0,Mobile
7910,2773,2023-09-07,465,0,Desktop
7911,2622,2023-08-18,53,0,Mobile
