order_item_id,order_id,product_id,quantity,unit_price
5175,2789,54,3,230.29
5176,2789,36,1,1038.48
5177,2790,82,1,1443.13
5178,2791,124,3,188.55
5179,2791,81,1,138.71
5180,2792,39,2,486.51
5181,2792,21,1,45.23
5182,2792,105,1,132.87
5183,2792,108,1,115.93
5184,2793,173,1,135.69
5185,2794,111,1,1353.44
5186,2795,99,1,63.93
5187,2796,72,1,45.77
5188,2797,172,1,173.01
5189,2798,139,1,89.67
5190,2798,42,1,43.28
5191,2799,105,1,132.87
5192,2800,196,1,33.85
5193,2800,122,2,56.24
5194,2801,37,2,388.93
5195,2802,70,2,123.35
5196,2802,194,1,134.08
5197,2802,17,1,175.3
5198,2803,120,1,86.17
5199,2804,48,1,249.41
5200,2804,191,1,144.92
5201,2805,142,1,146.59
5202,2806,79,1,113.0
5203,2806,44,1,918.47
5204,2807,157,1,193.48
5205,2807,61,1,90.67
5206,2808,124,1,188.55
5207,2809,83,1,27.68
5208,2810,189,1,142.69
5209,2811,86,1,21.48
5210,2812,93,1,108.59
5211,2812,115,1,174.95
5212,2813,180,1,427.23
5213,2813,178,1,89.01
5214,2813,122,1,56.24
5215,2813,105,2,132.87
5216,2813,86,1,21.48
5217,2814,109,1,87.35
5218,2815,45,2,1397.19
5219,2816,129,1,147.79
5220,2817,58,2,381.97
5221,2817,75,2,464.73
5222,2818,83,1,27.68
5223,2818,192,1,193.47
5224,2819,7,3,408.53
5225,2820,175,1,341.06
5226,2820,95,1,156.79
5227,2821,157,1,193.48
5228,2821,32,1,271.62
5229,2822,189,1,142.69
5230,2823,185,1,127.63
5231,2824,117,1,395.55
5232,2825,68,1,93.7
5233,2825,161,2,387.59
5234,2826,126,1,105.71
5235,2827,106,1,176.71
5236,2827,84,3,89.7
5237,2828,182,1,101.52
5238,2829,106,1,176.71
5239,2830,91,1,63.51
5240,2831,10,1,184.48
5241,2831,101,1,147.76
5242,2831,134,1,319.11
5243,2832,142,3,146.59
5244,2832,12,1,172.46
5245,2833,184,1,1136.09
5246,2833,136,3,340.11
5247,2834,49,1,117.22
5248,2834,99,1,63.93
5249,2835,140,1,490.62
5250,2836,16,1,158.02
5251,2837,200,1,26.07
5252,2837,96,1,108.5
5253,2837,170,1,156.17
5254,2837,6,1,68.73
5255,2837,27,1,64.29
5256,2838,174,1,229.2
5257,2839,86,1,21.48
5258,2840,96,1,108.5
5259,2840,103,1,183.83
5260,2840,119,2,604.69
5261,2841,7,2,408.53
5262,2842,177,1,84.78
5263,2843,4,2,185.86
5264,2844,72,2,45.77
5265,2845,180,3,427.23
5266,2845,109,1,87.35
5267,2845,87,1,83.19
5268,2845,132,2,106.16
5269,2845,164,1,21.28
5270,2846,138,1,211.26
5271,2847,102,2,262.6
5272,2848,82,1,1443.13
5273,2849,162,1,65.8
5274,2850,100,2,31.76
5275,2850,31,1,50.0
5276,2851,18,1,199.81
5277,2852,96,1,108.5
5278,2852,35,1,130.51
5279,2853,50,1,285.38
5280,2853,60,1,83.92
5281,2854,154,1,75.04
5282,2855,141,1,94.93
5283,2855,39,1,486.51
5284,2856,176,2,170.49
5285,2857,92,1,149.45
5286,2857,100,1,31.76
5287,2858,142,1,146.59
5288,2859,194,2,134.08
5289,2859,137,1,286.12
5290,2860,166,1,651.56
5291,2861,18,1,199.81
5292,2861,77,2,102.66
5293,2861,1,1,86.27
5294,2861,166,2,651.56
5295,2861,160,1,148.77
5296,2862,153,1,1178.71
5297,2862,148,2,193.1
5298,2863,79,1,113.0
5299,2864,121,1,121.16
5300,2864,93,1,108.59
5301,2864,121,1,121.16
5302,2864,93,1,108.59
5303,2865,50,1,285.38
5304,2866,71,1,1455.04
5305,2867,61,2,90.67
5306,2867,125,1,56.36
5307,2867,147,1,42.26
5308,2867,191,1,144.92
5309,2868,178,1,89.01
5310,2869,40,1,137.77
5311,2870,102,1,262.6
5312,2870,84,3,89.7
5313,2870,195,2,908.54
5314,2871,187,1,170.26
5315,2872,3,1,22.17
5316,2873,139,1,89.67
5317,2873,140,1,490.62
5318,2874,1,1,86.27
5319,2875,127,1,38.36
5320,2876,94,1,442.81
5321,2876,198,1,119.57
5322,2877,111,1,1353.44
5323,2877,185,1,127.63
5324,2878,156,1,148.3
5325,2879,145,2,56.93
5326,2879,141,1,94.93
5327,2880,79,1,113.0
5328,2880,66,1,410.55
5329,2881,79,1,113.0
5330,2881,111,1,1353.44
5331,2881,13,1,46.67
5332,2882,127,1,38.36
5333,2882,155,1,711.87
5334,2883,155,1,711.87
5335,2884,56,1,903.05
5336,2884,30,2,199.51
5337,2884,180,2,427.23
5338,2884,149,1,138.97
5339,2885,181,2,114.88
5340,2885,103,1,183.83
5341,2886,65,1,137.89
5342,2886,97,3,11.1
5343,2887,156,1,148.3
5344,2888,12,1,172.46
5345,2889,167,1,139.34
5346,2889,1,1,86.27
5347,2890,161,1,387.59
5348,2890,116,2,178.06
5349,2891,57,3,16.33
5350,2891,104,1,41.16
5351,2892,47,1,142.57
5352,2892,60,1,83.92
5353,2893,10,3,184.48
5354,2894,193,2,1396.89
5355,2894,88,1,138.9
5356,2895,112,1,138.38
5357,2896,115,2,174.95
5358,2896,64,2,153.43
5359,2897,105,2,132.87
5360,2898,90,1,239.47
5361,2899,28,1,85.46
5362,2899,91,2,63.51
5363,2899,26,2,133.8
5364,2899,38,1,228.69
5365,2899,151,2,92.1
5366,2900,121,1,121.16
5367,2900,15,1,145.35
5368,2901,101,1,147.76
5369,2901,64,1,153.43
5370,2901,18,1,199.81
5371,2901,141,2,94.93
5372,2901,71,1,1455.04
5373,2902,93,3,108.59
5374,2902,7,1,408.53
5375,2903,90,1,239.47
5376,2903,59,1,54.01
5377,2903,97,1,11.1
5378,2904,172,2,173.01
5379,2904,166,1,651.56
5380,2904,49,2,117.22
5381,2904,63,1,1005.52
5382,2904,190,1,388.11
5383,2905,111,1,1353.44
5384,2905,113,1,133.78
5385,2906,33,1,189.01
5386,2907,104,1,41.16
5387,2907,143,1,243.28
5388,2908,82,1,1443.13
5389,2909,63,1,1005.52
5390,2909,119,1,604.69
5391,2909,56,1,903.05
5392,2909,30,3,199.51
5393,2909,97,1,11.1
5394,2910,73,1,174.96
5395,2910,78,1,69.89
5396,2910,161,1,387.59
5397,2910,198,2,119.57
5398,2911,60,1,83.92
5399,2912,37,1,388.93
5400,2912,93,1,108.59
5401,2912,122,1,56.24
5402,2912,194,1,134.08
5403,2912,55,1,409.46
5404,2913,95,1,156.79
5405,2914,104,1,41.16
5406,2915,52,1,186.85
5407,2916,181,1,114.88
5408,2916,79,1,113.0
5409,2916,94,1,442.81
5410,2917,147,2,42.26
5411,2917,122,2,56.24
5412,2918,111,1,1353.44
5413,2918,6,1,68.73
5414,2919,181,1,114.88
5415,2920,89,1,209.98
5416,2920,193,3,1396.89
5417,2921,111,1,1353.44
5418,2921,153,1,1178.71
5419,2922,109,3,87.35
5420,2923,172,1,173.01
5421,2924,65,1,137.89
5422,2924,86,1,21.48
5423,2925,151,2,92.1
5424,2925,25,1,132.69
5425,2926,119,1,604.69
5426,2927,178,1,89.01
5427,2928,88,1,138.9
5428,2929,196,1,33.85
5429,2930,180,1,427.23
5430,2930,137,1,286.12
5431,2930,15,3,145.35
5432,2931,146,1,139.47
5433,2931,95,1,156.79
5434,2931,151,1,92.1
5435,2932,122,1,56.24
5436,2932,100,1,31.76
5437,2932,58,1,381.97
5438,2933,193,1,1396.89
5439,2933,152,2,1344.36
5440,2933,108,1,115.93
5441,2934,101,1,147.76
5442,2935,162,1,65.8
5443,2935,54,2,230.29
5444,2935,159,1,271.73
5445,2936,41,1,424.0
5446,2936,125,2,56.36
5447,2936,4,1,185.86
5448,2936,159,1,271.73
5449,2937,2,2,40.81
5450,2938,113,1,133.78
5451,2939,68,1,93.7
5452,2939,200,1,26.07
5453,2939,112,1,138.38
5454,2939,19,1,190.53
5455,2940,51,1,132.14
5456,2941,161,1,387.59
5457,2941,86,1,21.48
5458,2942,49,1,117.22
5459,2943,86,1,21.48
5460,2943,66,1,410.55
5461,2943,21,3,45.23
5462,2944,155,1,711.87
5463,2944,198,1,119.57
5464,2945,178,1,89.01
5465,2946,31,1,50.0
5466,2946,176,1,170.49
5467,2947,18,1,199.81
5468,2947,30,1,199.51
5469,2948,80,1,47.44
5470,2949,112,1,138.38
5471,2950,162,1,65.8
5472,2950,157,2,193.48
5473,2951,19,1,190.53
5474,2952,32,1,271.62
5475,2953,28,1,85.46
5476,2953,59,2,54.01
5477,2954,30,1,199.51
5478,2955,170,1,156.17
5479,2955,14,2,133.96
5480,2956,48,1,249.41
5481,2956,97,1,11.1
5482,2957,156,1,148.3
5483,2957,53,2,146.9
5484,2958,89,1,209.98
5485,2958,142,2,146.59
5486,2958,20,1,933.24
5487,2959,91,2,63.51
5488,2959,113,2,133.78
5489,2959,33,1,189.01
5490,2960,94,1,442.81
5491,2961,24,2,212.56
5492,2962,36,1,1038.48
5493,2963,23,1,382.12
5494,2963,100,1,31.76
5495,2964,7,1,408.53
5496,2964,147,1,42.26
5497,2964,10,1,184.48
5498,2965,188,1,38.35
5499,2966,4,1,185.86
5500,2966,14,1,133.96
5501,2966,141,1,94.93
5502,2966,19,1,190.53
5503,2967,85,1,44.47
5504,2967,77,1,102.66
5505,2967,171,3,381.67
5506,2967,184,1,1136.09
5507,2968,145,1,56.93
5508,2968,132,1,106.16
5509,2968,148,1,193.1
5510,2969,175,1,341.06
5511,2970,54,2,230.29
5512,2971,144,1,136.89
5513,2971,55,2,409.46
5514,2971,115,2,174.95
5515,2972,34,2,149.46
5516,2972,176,1,170.49
5517,2972,103,2,183.83
5518,2973,38,1,228.69
5519,2973,38,1,228.69
5520,2973,87,1,83.19
5521,2973,125,3,56.36
5522,2974,121,1,121.16
5523,2975,162,2,65.8
5524,2976,138,1,211.26
5525,2976,114,1,114.93
5526,2977,195,3,908.54
5527,2978,81,1,138.71
5528,2978,43,1,143.49
5529,2978,114,1,114.93
5530,2978,85,1,44.47
5531,2978,3,1,22.17
5532,2979,184,1,1136.09
5533,2980,145,1,56.93
5534,2980,182,1,101.52
5535,2980,23,1,382.12
5536,2981,159,1,271.73
5537,2981,188,2,38.35
5538,2982,63,1,1005.52
5539,2983,158,2,69.74
5540,2984,184,2,1136.09
5541,2985,4,1,185.86
5542,2985,58,1,381.97
5543,2985,146,1,139.47
5544,2985,187,1,170.26
5545,2986,137,1,286.12
5546,2987,107,1,212.22
5547,2987,52,1,186.85
5548,2987,72,1,45.77
5549,2988,191,2,144.92
5550,2988,198,1,119.57
5551,2989,169,1,1292.26
5552,2990,171,1,381.67
5553,2990,154,1,75.04
5554,2990,119,1,604.69
5555,2991,85,1,44.47
5556,2991,13,1,46.67
5557,2991,145,1,56.93
5558,2992,127,1,38.36
5559,2992,45,1,1397.19
5560,2993,80,1,47.44
5561,2993,139,1,89.67
5562,2994,68,1,93.7
5563,2995,168,1,132.11
5564,2996,6,2,68.73
5565,2996,39,1,486.51
5566,2996,76,1,223.04
5567,2997,27,1,64.29
5568,2997,179,2,62.32
5569,2997,37,1,388.93
5570,2998,93,1,108.59
5571,2998,117,1,395.55
5572,2999,188,1,38.35
5573,3000,12,1,172.46
5574,3001,2,1,40.81
5575,3001,89,1,209.98
5576,3001,187,1,170.26
5577,3002,47,2,142.57
5578,3002,149,1,138.97
5579,3003,127,1,38.36
5580,3003,98,3,467.24
5581,3003,196,1,33.85
5582,3004,194,1,134.08
5583,3004,68,3,93.7
5584,3004,65,1,137.89
5585,3005,69,1,247.21
5586,3006,137,1,286.12
5587,3007,189,1,142.69
5588,3008,60,1,83.92
5589,3009,171,1,381.67
5590,3010,38,1,228.69
5591,3011,59,2,54.01
5592,3011,159,1,271.73
5593,3011,175,1,341.06
5594,3012,74,1,85.11
5595,3013,80,2,47.44
5596,3014,19,1,190.53
5597,3015,127,1,38.36
5598,3016,39,1,486.51
5599,3017,92,1,149.45
5600,3018,4,1,185.86
5601,3019,152,2,1344.36
5602,3020,65,1,137.89
5603,3021,163,1,132.56
5604,3021,18,1,199.81
5605,3021,115,1,174.95
5606,3021,61,1,90.67
5607,3021,16,1,158.02
5608,3022,165,1,215.84
5609,3022,86,2,21.48
5610,3022,91,1,63.51
5611,3022,181,1,114.88
5612,3022,123,1,115.27
5613,3023,97,1,11.1
5614,3023,144,1,136.89
5615,3024,102,1,262.6
5616,3025,162,1,65.8
5617,3025,98,1,467.24
5618,3026,109,2,87.35
5619,3026,62,1,247.06
5620,3027,3,1,22.17
5621,3027,137,1,286.12
5622,3028,116,1,178.06
5623,3028,51,1,132.14
5624,3029,195,2,908.54
5625,3030,118,1,64.36
5626,3031,157,2,193.48
5627,3031,157,1,193.48
5628,3031,29,1,271.9
5629,3032,80,1,47.44
5630,3033,124,1,188.55
5631,3034,170,1,156.17
5632,3035,85,2,44.47
5633,3035,154,1,75.04
5634,3036,70,1,123.35
5635,3036,199,1,206.92
5636,3036,42,1,43.28
5637,3037,59,1,54.01
5638,3038,132,1,106.16
5639,3039,144,1,136.89
5640,3039,186,1,1143.64
5641,3040,126,1,105.71
5642,3040,182,1,101.52
5643,3041,72,1,45.77
5644,3041,42,1,43.28
5645,3041,69,1,247.21
5646,3041,59,1,54.01
5647,3041,18,1,199.81
5648,3042,195,1,908.54
5649,3042,66,1,410.55
5650,3042,165,1,215.84
5651,3043,133,2,82.38
5652,3044,89,1,209.98
5653,3045,81,1,138.71
5654,3045,108,1,115.93
5655,3046,100,1,31.76
5656,3046,152,1,1344.36
5657,3046,148,1,193.1
5658,3047,185,2,127.63
5659,3048,35,1,130.51
5660,3049,2,1,40.81
5661,3050,198,2,119.57
5662,3051,143,1,243.28
5663,3051,189,1,142.69
5664,3052,166,1,651.56
5665,3053,149,1,138.97
5666,3054,31,1,50.0
5667,3054,19,1,190.53
5668,3054,64,1,153.43
5669,3055,139,2,89.67
5670,3056,148,1,193.1
5671,3057,71,1,1455.04
5672,3058,110,1,496.97
5673,3059,50,1,285.38
5674,3060,14,1,133.96
5675,3061,131,1,25.47
5676,3061,185,1,127.63
5677,3062,58,1,381.97
5678,3063,180,1,427.23
5679,3063,26,1,133.8
5680,3063,8,1,144.16
5681,3064,87,1,83.19
5682,3064,165,1,215.84
5683,3065,175,1,341.06
5684,3065,88,1,138.9
5685,3066,45,1,1397.19
5686,3066,88,1,138.9
5687,3067,160,1,148.77
5688,3067,184,1,1136.09
5689,3068,84,1,89.7
5690,3068,47,1,142.57
5691,3068,74,1,85.11
5692,3069,45,2,1397.19
5693,3069,54,1,230.29
5694,3070,91,1,63.51
5695,3071,77,1,102.66
5696,3072,11,2,309.79
5697,3073,148,3,193.1
5698,3074,155,2,711.87
5699,3074,113,1,133.78
5700,3075,63,1,1005.52
5701,3075,184,1,1136.09
5702,3075,59,1,54.01
5703,3076,14,1,133.96
5704,3077,10,1,184.48
5705,3077,66,1,410.55
5706,3078,41,3,424.0
5707,3079,133,2,82.38
5708,3080,169,1,1292.26
5709,3080,19,1,190.53
5710,3080,13,2,46.67
5711,3080,77,3,102.66
5712,3080,61,1,90.67
5713,3081,62,1,247.06
5714,3082,171,3,381.67
5715,3083,163,2,132.56
5716,3083,78,1,69.89
5717,3084,62,1,247.06
5718,3084,133,1,82.38
5719,3085,106,1,176.71
5720,3086,140,1,490.62
5721,3086,153,1,1178.71
5722,3087,53,1,146.9
5723,3088,33,3,189.01
5724,3088,10,1,184.48
5725,3088,27,1,64.29
5726,3089,8,1,144.16
5727,3089,46,1,134.94
5728,3090,76,3,223.04
5729,3091,37,2,388.93
5730,3091,171,1,381.67
5731,3092,194,1,134.08
5732,3093,39,1,486.51
5733,3093,1,1,86.27
5734,3093,56,1,903.05
5735,3093,197,2,122.77
5736,3094,43,1,143.49
5737,3095,6,2,68.73
5738,3095,40,1,137.77
5739,3096,185,1,127.63
5740,3096,45,1,1397.19
5741,3096,75,1,464.73
5742,3097,3,1,22.17
5743,3098,3,2,22.17
5744,3099,51,1,132.14
5745,3100,111,1,1353.44
5746,3100,199,2,206.92
5747,3101,182,1,101.52
5748,3102,64,1,153.43
5749,3103,148,1,193.1
5750,3103,143,2,243.28
5751,3104,196,1,33.85
5752,3104,182,1,101.52
5753,3105,62,1,247.06
5754,3106,53,2,146.9
5755,3106,6,1,68.73
5756,3106,6,1,68.73
5757,3106,199,1,206.92
5758,3106,78,1,69.89
5759,3107,33,3,189.01
5760,3108,199,2,206.92
5761,3108,122,1,56.24
5762,3108,110,1,496.97
5763,3109,9,1,54.83
5764,3110,23,1,382.12
5765,3110,73,1,174.96
5766,3111,167,1,139.34
5767,3112,152,1,1344.36
5768,3112,39,1,486.51
5769,3112,102,1,262.6
5770,3112,66,2,410.55
5771,3113,71,1,1455.04
5772,3114,144,2,136.89
5773,3114,188,1,38.35
5774,3115,175,1,341.06
5775,3115,132,3,106.16
5776,3116,82,1,1443.13
5777,3116,162,2,65.8
5778,3116,76,1,223.04
5779,3117,20,1,933.24
5780,3118,61,1,90.67
5781,3118,120,1,86.17
5782,3119,123,1,115.27
5783,3120,95,1,156.79
5784,3121,20,1,933.24
5785,3122,94,1,442.81
5786,3123,88,1,138.9
5787,3124,20,1,933.24
5788,3124,88,3,138.9
5789,3124,161,2,387.59
5790,3124,29,1,271.9
5791,3125,197,1,122.77
5792,3125,137,1,286.12
5793,3126,178,1,89.01
5794,3126,199,1,206.92
5795,3126,182,1,101.52
5796,3127,16,1,158.02
5797,3127,144,1,136.89
5798,3128,161,1,387.59
5799,3129,143,1,243.28
5800,3129,18,1,199.81
5801,3130,26,1,133.8
5802,3130,40,1,137.77
5803,3130,165,1,215.84
5804,3131,62,1,247.06
5805,3131,23,1,382.12
5806,3132,145,1,56.93
5807,3132,5,1,13.72
5808,3133,146,1,139.47
5809,3134,75,2,464.73
5810,3135,180,1,427.23
5811,3135,102,1,262.6
5812,3136,21,1,45.23
5813,3136,48,1,249.41
5814,3137,174,2,229.2
5815,3138,125,1,56.36
5816,3138,118,3,64.36
5817,3138,49,1,117.22
5818,3139,103,1,183.83
5819,3139,109,1,87.35
5820,3140,83,1,27.68
5821,3141,52,1,186.85
5822,3141,141,1,94.93
5823,3142,133,1,82.38
5824,3143,126,1,105.71
5825,3143,84,1,89.7
5826,3143,195,1,908.54
5827,3144,96,1,108.5
5828,3144,104,1,41.16
5829,3144,65,1,137.89
5830,3145,119,1,604.69
5831,3146,160,1,148.77
5832,3147,34,1,149.46
5833,3148,15,1,145.35
5834,3149,107,2,212.22
5835,3150,85,1,44.47
5836,3151,189,3,142.69
5837,3151,17,1,175.3
5838,3152,143,1,243.28
5839,3152,5,1,13.72
5840,3152,192,1,193.47
5841,3152,152,1,1344.36
5842,3152,98,2,467.24
5843,3153,24,1,212.56
5844,3154,54,1,230.29
5845,3154,150,1,147.89
5846,3154,152,1,1344.36
5847,3155,93,1,108.59
5848,3155,82,1,1443.13
5849,3155,91,1,63.51
5850,3155,27,1,64.29
5851,3155,124,1,188.55
5852,3156,43,1,143.49
5853,3156,138,1,211.26
5854,3156,93,1,108.59
5855,3156,171,1,381.67
5856,3156,92,2,149.45
5857,3157,64,1,153.43
5858,3158,76,1,223.04
5859,3158,71,1,1455.04
5860,3159,183,1,94.37
5861,3160,143,1,243.28
5862,3161,183,1,94.37
5863,3162,69,1,247.21
5864,3162,155,1,711.87
5865,3162,130,1,36.61
5866,3162,35,1,130.51
5867,3163,72,1,45.77
5868,3164,22,1,40.75
5869,3164,99,3,63.93
5870,3165,11,2,309.79
5871,3165,165,1,215.84
5872,3165,135,1,1093.64
5873,3166,73,1,174.96
5874,3166,119,1,604.69
5875,3167,80,1,47.44
5876,3168,147,2,42.26
5877,3169,10,1,184.48
5878,3169,28,1,85.46
5879,3169,62,1,247.06
5880,3169,138,1,211.26
5881,3170,33,1,189.01
5882,3170,144,1,136.89
5883,3170,78,3,69.89
5884,3171,76,2,223.04
5885,3171,94,1,442.81
5886,3171,67,2,63.55
5887,3172,110,2,496.97
5888,3172,149,2,138.97
5889,3173,142,1,146.59
5890,3174,106,2,176.71
5891,3175,141,1,94.93
5892,3176,19,1,190.53
5893,3176,159,2,271.73
5894,3177,148,1,193.1
5895,3178,36,1,1038.48
5896,3178,148,2,193.1
5897,3179,178,1,89.01
5898,3179,133,1,82.38
5899,3179,7,1,408.53
5900,3179,125,1,56.36
5901,3180,200,1,26.07
5902,3181,185,1,127.63
5903,3182,168,3,132.11
5904,3183,162,1,65.8
5905,3184,75,1,464.73
5906,3184,29,1,271.9
5907,3185,169,1,1292.26
5908,3186,45,1,1397.19
5909,3187,79,1,113.0
5910,3187,112,2,138.38
5911,3188,91,3,63.51
5912,3188,172,1,173.01
5913,3189,149,1,138.97
5914,3189,164,1,21.28
5915,3189,191,1,144.92
5916,3190,182,2,101.52
5917,3190,5,1,13.72
5918,3190,199,1,206.92
5919,3191,92,1,149.45
5920,3192,182,1,101.52
5921,3192,179,1,62.32
5922,3192,84,1,89.7
5923,3192,115,1,174.95
5924,3193,182,1,101.52
5925,3193,120,1,86.17
5926,3194,40,1,137.77
5927,3195,150,2,147.89
5928,3196,34,1,149.46
5929,3196,26,1,133.8
5930,3196,192,1,193.47
5931,3197,130,1,36.61
5932,3197,74,2,85.11
5933,3198,80,3,47.44
5934,3199,36,1,1038.48
5935,3200,60,2,83.92
5936,3200,186,1,1143.64
5937,3201,11,1,309.79
5938,3202,199,1,206.92
5939,3203,189,1,142.69
5940,3203,85,1,44.47
5941,3203,137,1,286.12
5942,3204,177,1,84.78
5943,3205,109,3,87.35
5944,3205,55,1,409.46
5945,3206,5,1,13.72
5946,3207,199,1,206.92
5947,3208,5,1,13.72
5948,3208,182,1,101.52
5949,3209,3,1,22.17
5950,3209,183,2,94.37
5951,3209,186,3,1143.64
5952,3209,10,1,184.48
5953,3210,32,1,271.62
5954,3211,85,1,44.47
5955,3211,157,1,193.48
5956,3211,44,1,918.47
5957,3211,89,1,209.98
5958,3211,49,1,117.22
5959,3212,133,1,82.38
5960,3213,33,1,189.01
5961,3214,146,1,139.47
5962,3215,114,1,114.93
5963,3215,98,2,467.24
5964,3215,32,1,271.62
5965,3215,1,1,86.27
5966,3216,90,1,239.47
5967,3216,120,1,86.17
5968,3217,4,1,185.86
5969,3217,63,1,1005.52
5970,3218,46,1,134.94
5971,3219,129,1,147.79
5972,3220,132,1,106.16
5973,3221,166,1,651.56
5974,3221,122,1,56.24
5975,3221,155,2,711.87
5976,3222,14,2,133.96
5977,3222,30,1,199.51
5978,3223,2,1,40.81
5979,3224,37,1,388.93
5980,3224,1,1,86.27
5981,3224,127,1,38.36
5982,3225,159,1,271.73
5983,3226,19,2,190.53
5984,3227,86,1,21.48
5985,3228,84,1,89.7
5986,3229,54,1,230.29
5987,3230,127,1,38.36
5988,3230,129,2,147.79
5989,3231,58,2,381.97
5990,3231,192,2,193.47
5991,3231,138,1,211.26
5992,3232,70,1,123.35
5993,3233,120,1,86.17
5994,3234,192,1,193.47
5995,3234,178,1,89.01
5996,3234,16,1,158.02
5997,3234,169,1,1292.26
5998,3234,90,1,239.47
5999,3235,167,1,139.34
6000,3236,14,1,133.96
6001,3237,159,2,271.73
6002,3238,100,1,31.76
6003,3238,18,1,199.81
6004,3239,182,1,101.52
6005,3240,33,1,189.01
6006,3241,199,1,206.92
6007,3242,31,1,50.0
6008,3243,74,1,85.11
6009,3244,174,2,229.2
6010,3245,29,1,271.9
6011,3245,23,1,382.12
6012,3246,138,1,211.26
6013,3247,33,1,189.01
6014,3247,60,1,83.92
6015,3248,176,1,170.49
6016,3248,166,1,651.56
6017,3249,162,1,65.8
6018,3250,194,1,134.08
6019,3250,21,1,45.23
6020,3251,33,1,189.01
6021,3252,152,1,1344.36
6022,3253,185,1,127.63
6023,3254,128,1,369.7
6024,3254,195,1,908.54
6025,3254,76,1,223.04
6026,3255,178,1,89.01
6027,3256,43,1,143.49
6028,3257,110,1,496.97
6029,3258,73,1,174.96
6030,3259,119,1,604.69
6031,3260,113,1,133.78
6032,3260,160,1,148.77
6033,3261,81,2,138.71
6034,3262,4,1,185.86
6035,3262,110,1,496.97
6036,3263,185,1,127.63
6037,3263,149,1,138.97
6038,3264,186,1,1143.64
6039,3265,99,2,63.93
6040,3265,166,1,651.56
6041,3266,81,1,138.71
6042,3266,121,1,121.16
6043,3266,192,1,193.47
6044,3267,98,1,467.24
6045,3268,126,1,105.71
6046,3268,195,1,908.54
6047,3268,125,1,56.36
6048,3268,104,1,41.16
6049,3268,197,2,122.77
6050,3269,158,1,69.74
6051,3269,139,1,89.67
6052,3270,103,1,183.83
6053,3271,161,1,387.59
6054,3271,163,1,132.56
6055,3271,165,1,215.84
6056,3271,93,1,108.59
6057,3271,136,1,340.11
6058,3272,144,3,136.89
6059,3273,87,1,83.19
6060,3274,163,2,132.56
6061,3275,62,1,247.06
6062,3275,45,1,1397.19
6063,3276,110,2,496.97
6064,3276,118,1,64.36
6065,3276,108,1,115.93
6066,3276,138,2,211.26
6067,3276,9,1,54.83
6068,3277,81,1,138.71
6069,3278,54,1,230.29
6070,3278,66,1,410.55
6071,3279,43,1,143.49
6072,3279,25,1,132.69
6073,3280,160,1,148.77
6074,3280,5,3,13.72
6075,3281,71,1,1455.04
6076,3282,21,1,45.23
6077,3282,166,1,651.56
6078,3283,66,1,410.55
6079,3284,137,1,286.12
6080,3284,127,1,38.36
6081,3284,64,1,153.43
6082,3284,125,1,56.36
6083,3285,155,2,711.87
6084,3286,84,1,89.7
6085,3287,127,1,38.36
6086,3287,21,2,45.23
6087,3287,2,1,40.81
6088,3288,130,1,36.61
6089,3288,108,3,115.93
6090,3289,176,1,170.49
6091,3290,102,1,262.6
6092,3290,66,1,410.55
6093,3290,39,1,486.51
6094,3291,68,1,93.7
6095,3292,167,1,139.34
6096,3293,34,1,149.46
6097,3294,79,2,113.0
6098,3295,107,1,212.22
6099,3296,37,3,388.93
6100,3296,63,1,1005.52
6101,3297,12,1,172.46
6102,3298,10,2,184.48
6103,3298,124,1,188.55
6104,3299,51,2,132.14
6105,3299,126,1,105.71
6106,3299,194,1,134.08
6107,3299,44,3,918.47
6108,3299,95,1,156.79
6109,3300,19,1,190.53
6110,3300,177,1,84.78
6111,3300,40,1,137.77
6112,3301,40,2,137.77
6113,3301,199,1,206.92
6114,3301,23,1,382.12
6115,3302,187,1,170.26
6116,3303,84,2,89.7
6117,3303,190,2,388.11
6118,3304,50,1,285.38
6119,3305,27,1,64.29
6120,3306,25,1,132.69
6121,3307,123,1,115.27
6122,3307,47,1,142.57
6123,3308,40,1,137.77
6124,3308,30,1,199.51
6125,3308,17,1,175.3
6126,3308,111,1,1353.44
6127,3308,178,1,89.01
6128,3309,5,1,13.72
6129,3309,73,2,174.96
6130,3309,75,1,464.73
6131,3309,101,1,147.76
6132,3309,31,2,50.0
6133,3310,164,2,21.28
6134,3311,4,1,185.86
6135,3311,196,1,33.85
6136,3312,7,1,408.53
6137,3312,112,3,138.38
6138,3313,19,1,190.53
6139,3313,189,1,142.69
6140,3314,8,1,144.16
6141,3314,171,1,381.67
6142,3314,165,1,215.84
6143,3314,32,1,271.62
6144,3315,191,1,144.92
6145,3316,8,2,144.16
6146,3317,150,2,147.89
6147,3318,103,1,183.83
6148,3319,6,2,68.73
6149,3319,174,1,229.2
6150,3320,191,1,144.92
6151,3320,18,1,199.81
6152,3320,49,1,117.22
6153,3320,129,1,147.79
6154,3321,176,1,170.49
6155,3321,134,2,319.11
6156,3322,140,1,490.62
6157,3322,118,1,64.36
6158,3322,154,1,75.04
6159,3323,163,1,132.56
6160,3323,23,1,382.12
6161,3324,102,1,262.6
6162,3324,13,3,46.67
6163,3324,47,1,142.57
6164,3325,36,1,1038.48
6165,3325,195,1,908.54
6166,3326,41,1,424.0
6167,3327,143,3,243.28
